0.30996049608300064,1.850166430997041e+17
1.481292693347673,2.2259345918395178e+17
1.4830645745598119,2.1383028972832477e+17
1.4848406997988053,2.1964005045684458e+17
1.4866210843309384,2.03991978740247e+17
1.4884057434958016,2.07985701869345e+17
1.490194692706734,1.9399962311470477e+17
1.4919879474512665,1.9960365487397203e+17
1.4937855232915693,1.9717521825694374e+17
1.4955874358649006,1.992508481439899e+17
1.497393700884061,1.8178572650823546e+17
1.4992043341378507,2.0939365581722416e+17
1.5010193514915287,1.979993546253191e+17
1.502838768887276,2.046269870401421e+17
1.5046626023446632,1.9676675781518125e+17
1.506490867961121,1.4163292792708882e+17
1.508323581912412,1.9863447106629754e+17
1.5101607604531089,2.073721630773849e+17
1.512002419917076,1.788709567529056e+17
1.513848576717952,1.870168008538499e+17
1.5156992473496365,1.695647937677019e+17
1.5175544483867842,1.7488889051318426e+17
1.5194141964852974,1.7024780969528886e+17
1.5212785083828253,1.8227441358417382e+17
1.523147400899266,1.832554946160025e+17
1.5250208909372724,2.0342868839409427e+17
1.5268989954827619,2.062570715252063e+17
1.5287817316054286,2.106744175095736e+17
1.5306691164592623,2.103599923900178e+17
1.5325611672830688,2.0929161681283338e+17
1.5344579014009931,2.138518358782799e+17
1.5363593362230514,2.137758099387554e+17
1.5382654892456606,2.1519312254552522e+17
1.5401763780521773,2.0602669034463994e+17
1.5420920203134358,2.098643142523761e+17
1.5440124337882972,2.066350848189551e+17
1.5459376363241928,2.0968023527269597e+17
1.5478676458576812,2.0862143192697955e+17
1.5498024804150032,2.0551480015386336e+17
1.551742158112644,2.081023063140514e+17
1.553686697157898,2.1138665466267363e+17
1.5556361158494385,2.067284951825314e+17
1.5575904325778924,2.0270549397787142e+17
1.5595496658264183,2.0535970937224486e+17
1.561513834171288,2.0529709658522938e+17
1.5634829562824748,2.027810859975844e+17
1.5654570509242458,2.0340672658748227e+17
1.5674361369557555,2.045462368119513e+17
1.5694202333316487,2.0108892108380333e+17
1.5714093591026648,2.0658832370324102e+17
1.5734035334162468,2.065984979407783e+17
1.5754027755171571,2.084056540838365e+17
1.5774071047480949,2.1009648133103488e+17
1.5794165405503218,2.091581184247944e+17
1.581431102464289,2.0744019736266512e+17
1.5834508101302713,2.0801182856373715e+17
1.5854756832890058,2.0803137051822288e+17
1.5875057417823337,2.06228512290456e+17
1.5895410055538493,2.0591905972601264e+17
1.5915814946495541,2.0735460182939462e+17
1.5936272292185123,2.0562018810983443e+17
1.5956782295135168,2.0501879400331936e+17
1.597734515891756,2.054235497240871e+17
1.5997961088154873,2.041390092200661e+17
1.6018630288527165,2.0333098595173744e+17
1.6039352966778817,2.0248763694530195e+17
1.6060129330725421,2.0179620889148195e+17
1.6080959589260737,1.9941267902840266e+17
1.610184395236367,1.9734020106950006e+17
1.6122782631105363,1.9105147611158022e+17
1.6143775837656285,1.8800805897936525e+17
1.6164823785293385,1.641062000358018e+17
1.6185926688407344,1.3701480654782328e+17
1.6207084762509838,1.1520542015573651e+17
1.6228298224240874,9.03247943185468e+16
1.6249567291376181,6.351596492606615e+16
1.627089218283468,1.1406016891629144e+17
1.6292273118685974,2.5638727834516636e+16
1.6313710320157928,4.40530409071698e+16
1.6335204009644302,1.9408048987611677e+17
1.6356754410712433,1.9886695550444026e+17
1.6378361748110999,1.9684797913072653e+17
1.6400026247777812,1.9622679203327338e+17
1.6421748136847718,1.978256376664515e+17
1.6443527643660512,1.975975722867108e+17
1.6465364997768959,1.943334094799438e+17
1.6487260429946842,1.9450987145786166e+17
1.6509214172197104,1.9302981659965552e+17
1.6531226457760035,1.9309908958442246e+17
1.655329752112153,1.92549514557279e+17
1.6575427598021424,1.9240804634727853e+17
1.6597616925461882,1.927544119593729e+17
1.6619865741715854,1.9184647982492957e+17
1.6642174286335605,1.9146216077317632e+17
1.6664542800161322,1.907590927046374e+17
1.668697152532978,1.8845875123945408e+17
1.6709460705283052,1.8385064674668096e+17
1.6732010584777361,1.8300919629058045e+17
1.6754621409891928,1.8294385168146845e+17
1.6777293428037925,1.7787711295382326e+17
1.6800026887967514,1.8252534285242083e+17
1.682282203978294,1.7843605749548618e+17
1.6845679134945688,1.7796971487392278e+17
1.6868598426285748,1.7897033413610374e+17
1.6891580168010933,1.808098422305018e+17
1.691462461571627,1.743151735301165e+17
1.6937732026393477,1.6753513965157168e+17
1.6960902658440529,1.5495746888209462e+17
1.698413677167127,1.62595931079856e+17
1.700743462732514,1.502299518658727e+17
1.7030796488076958,1.4877445189158323e+17
1.7054222618046802,1.5443392567158326e+17
1.7077713282809952,1.5325372840298966e+17
1.7101268749406933,1.4659154198029514e+17
1.7124889286353626,1.483957500332e+17
1.714857516365149,1.5994274993017238e+17
1.7172326652797818,1.7239160813519958e+17
1.7196144026796154,1.506097642810757e+17
1.7220027560166702,1.3630359219429942e+17
1.7243977528956922,1.2718538472416538e+17
1.7267994210752124,1.4108178929328755e+17
1.7292077884686228,1.508752527892484e+17
1.7316228831452551,1.7210867896346378e+17
1.7340447333314721,1.6960759114811034e+17
1.7364733674117683,1.7473473831941565e+17
1.7389088139298774,1.7247099657759562e+17
1.7413511015898915,1.7375411573073507e+17
1.7438002592573876,1.741613428862205e+17
1.7462563159605669,1.7371816237786637e+17
1.7487193008914002,1.7191432849233226e+17
1.7511892434067833,1.7059713078575594e+17
1.7536661730297065,1.703918384186595e+17
1.7561501194504288,1.7038423939219366e+17
1.7586411125276633,1.7057180302707334e+17
1.7611391822897764,1.6807613181888758e+17
1.7636443589359923,1.6317124967092915e+17
1.7661566728376104,1.6153480277093914e+17
1.7686761545392335,1.6069161381053274e+17
1.7712028347600037,1.6205213667723955e+17
1.7737367443948535,1.6253733032697085e+17
1.776277914515763,1.6515460486753613e+17
1.778826376373031,1.6705800246113658e+17
1.7813821613965553,1.576061471982893e+17
1.783945301197126,1.5726854809950474e+17
1.786515827567727,1.5360488587264106e+17
1.7890937724848521,1.5467152745734096e+17
1.7916791681098303,1.5494475106511712e+17
1.794272046790163,1.5005410069443232e+17
1.7968724410608732,1.4333459955915928e+17
1.7994803836458673,1.3625798288616126e+17
1.8020959074593061,1.348060780508964e+17
1.8047190456069908,1.162288823151162e+17
1.8073498313877587,1.5957416241550243e+17
1.8099882982948943,1.625314855562549e+17
1.8126344800175476,1.617037662208334e+17
1.8152884104421707,1.620434374743829e+17
1.8179501236539628,1.630843782242929e+17
1.82061965393833,1.615858310940775e+17
1.8232970357823568,1.615006195240509e+17
1.8259823038762921,1.605222413523962e+17
1.8286754931150482,1.6118074522809808e+17
1.8313766385997083,1.5961190139671418e+17
1.834085775639057,1.6037317118553827e+17
1.836802939751115,1.57826876402442e+17
1.8395281666646923,1.5840694537204643e+17
1.8422614923209548,1.5792569472934275e+17
1.8450029528750036,1.558797152955839e+17
1.8477525846974703,1.573683149859674e+17
1.8505104243761232,1.5695886322125053e+17
1.8532765087174925,1.5843325819890586e+17
1.8560508747485072,1.5503703216121005e+17
1.858833559718145,1.5382371264275184e+17
1.861624601099103,1.542483706163024e+17
1.8644240365894775,1.5368594617989315e+17
1.8672319041144618,1.5033104821280234e+17
1.870048241828058,1.4837489226046448e+17
1.8728730881148072,1.4745715298565334e+17
1.875706481591532,1.4796255789141462e+17
1.8785484611090948,1.4787569212654365e+17
1.8813990657541768,1.462516923466244e+17
1.884258334851068,1.4505481394806637e+17
1.8871263079634744,1.291720266066095e+17
1.8900030248963455,1.2295515107589203e+17
1.8928885256977137,1.3942865401562837e+17
1.8957828506605545,1.4545799050183402e+17
1.8986860403246593,1.4640848317142205e+17
1.9015981354785314,1.4132539075626859e+17
1.9045191771612944,1.4642280063788397e+17
1.9074492066646196,1.3714083849115688e+17
1.9103882655346724,1.35787407149405e+17
1.9133363955740779,1.394804479329841e+17
1.916293638843899,1.4014433070145485e+17
1.9192600376656386,1.4007565210464437e+17
1.9222356346232596,1.4349007014019544e+17
1.9252204725652216,1.4178262467129648e+17
1.9282145946065359,1.4172764600930453e+17
1.931218044130845,1.3961699843329142e+17
1.9342308647925155,1.3869825388939202e+17
1.9372531005187543,1.3796498182991138e+17
1.940284795511741,1.4024322180558171e+17
1.9433259942507874,1.4015522656417934e+17
1.9463767414945097,1.3857367722966698e+17
1.949437082283023,1.3336784997651394e+17
1.9525070619401614,1.3582744110233942e+17
1.9555867260757138,1.3355188208564904e+17
1.958676120587682,1.3501149638792619e+17
1.961775291664561,1.2634718194747856e+17
1.9648842857876427,1.3056327818277406e+17
1.9680031497333377,1.2781146443374878e+17
1.9711319305755208,1.2891144102844718e+17
1.974270675687902,1.2397339256059008e+17
1.9774194327464159,1.3032785350921638e+17
1.9805782497316335,1.2604977597116302e+17
1.9837471749312041,1.255656217949209e+17
1.9869262569423118,1.2579255660615611e+17
1.9901155446741616,1.2560110750759597e+17
1.9933150873504863,1.2586685417951803e+17
1.9965249345120815,1.2989896160500462e+17
1.999745136019359,1.2869183205372102e+17
2.0029757420549315,1.2800272305746008e+17
2.0062168031262178,1.2677001465151782e+17
2.0094683700680753,1.2153970668183189e+17
2.0127304940454587,1.2248720544068373e+17
2.016003226556102,1.2517835572426064e+17
2.019286619433229,1.2014199280740886e+17
2.022580724848291,1.2328767422911224e+17
2.0258855953137296,1.2443501449277888e+17
2.029201283685765,1.2197373837051432e+17
2.032527843167217,1.2199330659677418e+17
2.0358653273103493,1.218987183706672e+17
2.039213790019741,1.2221179066206294e+17
2.0425732855551937,1.2199115584805387e+17
2.045943868534658,1.2065731328533786e+17
2.0493255939371946,1.2064542023654512e+17
2.0527185171059643,1.2023604957467664e+17
2.0561226937512482,1.1755666879809309e+17
2.059538179953493,1.1451905252371762e+17
2.0629650321663937,1.1566806592656187e+17
2.0664033072200043,1.1645103275871594e+17
2.0698530623238773,1.1470913018818096e+17
2.0733143550702384,1.1410953716103197e+17
2.07678724343719,1.1492896971836931e+17
2.080271785791951,1.139827766527873e+17
2.083768040894122,1.1007441172078274e+17
2.087276067898994,1.1087339550761774e+17
2.0907959263608813,1.1079698053739771e+17
2.094327676236491,1.0867052357098326e+17
2.097871377888329,1.1039213211938315e+17
2.10142709208814,1.027028851773139e+17
2.104994880020378,9.609181001659962e+16
2.108574803285719,1.1063458849420896e+17
2.112166923904604,1.1257587429941531e+17
2.1157713043208233,1.0955852277602482e+17
2.119388007405133,1.1166483422224189e+17
2.1230170964589083,1.1196658450455709e+17
2.126658635217843,1.1160963129202322e+17
2.1303126878556746,1.098916737126711e+17
2.133979318987956,1.0764596820161266e+17
2.1376585936758663,1.0659200019427429e+17
2.1413505774300563,1.0426834118989283e+17
2.1450553362145373,1.0223933962579522e+17
2.148772936450611,1.049231274429267e+17
2.152503445020838,1.0178692767081029e+17
2.156246929273048,1.0208363917333371e+17
2.160003457024395,1.0387094821897867e+17
2.1637730965654494,1.0384844713634294e+17
2.1675559166643406,1.0284215951718976e+17
2.1713519865709325,9.68309925403612e+16
2.175161376021057,9.95564681247412e+16
2.178984155240778,9.894364706809774e+16
2.182820394950709,1.0084849406970346e+17
2.1866701663703747,1.011975316295758e+17
2.190533541222619,9.440518874123851e+16
2.194410591738058,9.926629082806965e+16
2.198301390659579,9.80918332284624e+16
2.202206011246896,9.949111103003808e+16
2.206124527281143,9.531506676752309e+16
2.2100570130695236,9.953856991212986e+16
2.2140035434500045,9.353811993925734e+16
2.217964193796069,9.138539125628619e+16
2.22193904002151,9.603142433309157e+16
2.2259281585852833,9.346722370091462e+16
2.2299316264964073,9.526771974817522e+16
2.2339495213189235,9.636497255280002e+16
2.2379819211769,9.528581353665739e+16
2.2420289047594983,9.292368089360864e+16
2.2460905513260916,9.508389971961974e+16
2.2501669407114386,9.263908459277533e+16
2.254258153330914,9.219641016146088e+16
2.258364270185797,9.239316108184883e+16
2.262485372868618,8.90761284553254e+16
2.2666215435685606,9.1154486027663e+16
2.270772865076928,8.945923969409547e+16
2.274939420792665,8.976390661481549e+16
2.279121294727946,9.132319996440347e+16
2.2833185715138167,8.771319650190981e+16
2.287531336405909,8.865820491009222e+16
2.291759675290208,8.097424291321965e+16
2.296003674688894,8.372918711635309e+16
2.3002634217662385,8.620230011388282e+16
2.3045390043345773,8.786047795180366e+16
2.30883051086034,8.317767995297738e+16
2.313138030470154,8.93602357003776e+16
2.317461652957014,8.518645417105432e+16
2.321801468786522,8.341129087293666e+16
2.326157569103194,7.740415718759653e+16
2.3305300457368467,8.616404781564914e+16
2.3349189912090442,8.722316876145411e+16
2.3393244987396273,8.219768279117192e+16
2.343746662253313,8.500310266714515e+16
2.3481855763863684,8.073275045892171e+16
2.3526413364933636,7.009494831875321e+16
2.3571140386539975,7.964744245143026e+16
2.3616037796800047,8.1426681177577e+16
2.3661106571221424,8.156398265887853e+16
2.3706347692772516,7.537074923775371e+16
2.375176215195407,7.946700985721091e+16
2.379735094687145,7.724261312062699e+16
2.384311508330774,7.621065478050638e+16
2.3889055574797737,6.937472617307205e+16
2.393517344270275,7.1135937305747304e+16
2.398146971628632,6.181472019243501e+16
2.4027945432790747,7.538586952405432e+16
2.407460163751461,7.423299649306632e+16
2.41214393838911,7.169516169400745e+16
2.4168459733567302,7.2779485248943e+16
2.4215663756484425,7.697598739345155e+16
2.426305253095895,7.45104304612835e+16
2.431062714376476,7.269502750288426e+16
2.435838869021616,7.41583484797074e+16
2.4406338274252017,7.03154699153842e+16
2.4454477008520756,7.1689573223380504e+16
2.4502806014466456,7.444867729714139e+16
2.455132642241589,7.110597571940867e+16
2.4600039371666718,6.5922897440446984e+16
2.4648946010576593,7.0259326397331e+16
2.469804749665344,6.6728392574195e+16
2.4747344996646756,6.6325305291155864e+16
2.479683968664005,6.796415975569295e+16
2.484653275214434,6.774889867358193e+16
2.4896425388192824,6.730228876874033e+16
2.494651879943667,6.872699730994189e+16
2.499681420024199,6.712389454995654e+16
2.5047312814787928,7.0116707478290104e+16
2.509801587716604,6.560053622960045e+16
2.5148924631480787,6.674521601373436e+16
2.5200040331951277,6.198298746045489e+16
2.525136424301431,6.457123251399488e+16
2.530289763942862,6.6723588524573304e+16
2.5354641806380425,5.930830085383482e+16
2.540659803959022,6.253135250422836e+16
2.5458767645420997,5.737831446561229e+16
2.551115194098771,5.088723183709485e+16
2.5563752254268097,6.23347751461245e+16
2.5616569924214927,6.21111179783657e+16
2.5669606300869616,6.287069561043131e+16
2.5722862745477233,6.319483709543968e+16
2.5776340630602963,6.251765959963758e+16
2.583004134025005,6.207915275487986e+16
2.588396626997918,6.062546455768466e+16
2.5938116827029343,6.136847456639465e+16
2.5992494430440307,5.901433352167997e+16
2.6047100511176526,5.823670209440879e+16
2.6101936512252686,5.985471298463441e+16
2.6157003888860815,5.752732636310269e+16
2.6212304108499,5.647651653734136e+16
2.6267838651101747,5.832643281719145e+16
2.6323609009172033,5.504615857801944e+16
2.637961668791495,5.374358388503434e+16
2.643586320537319,5.548722344624008e+16
2.6492350092564156,5.484587776915777e+16
2.65490788936189,5.217101078615509e+16
2.6606051165922806,5.419503169715001e+16
2.666326848025812,5.2683400187089144e+16
2.672073242094833,5.2952655817061336e+16
2.677844458600438,5.42109178859657e+16
2.6836406587272785,5.3620183553270024e+16
2.689462005058574,5.2727774009020696e+16
2.69530866159131,5.055160198692244e+16
2.70118079375164,5.0489629285236744e+16
2.707078568410486,5.049971948429625e+16
2.7130021538993487,5.120436258471533e+16
2.718951720026322,5.038772417417716e+16
2.7249274380923136,4.840088118621169e+16
2.730929480907495,4.836741657370183e+16
2.736958022807953,4.4742109665399976e+16
2.743013239672572,4.807596452015676e+16
2.749095308940139,4.982104294528492e+16
2.755204409626672,4.765890397892134e+16
2.7613407223429904,4.560712927513306e+16
2.7675044293125057,4.5350543471059064e+16
2.7736957143892678,4.444917293869813e+16
2.779914763076239,3.878072113701705e+16
2.786161762543826,4.290704263011146e+16
2.7924369016486543,4.100140433846622e+16
2.7987403709526015,4.173455597315002e+16
2.8050723627420875,4.081095121677981e+16
2.8114330710476247,3.781486293225235e+16
2.8178226916636424,3.802166984871989e+16
2.824241422168571,3.2892954122576136e+16
2.830689461945211,3.3902038231798292e+16
2.837167012201379,3.8309829668790264e+16
2.8436742759908316,3.722295001728306e+16
2.850211458234489,3.365535457639031e+16
2.8567787657419412,3.042095211477823e+16
2.863376407233262,3.2649391980029064e+16
2.8700045933611174,3.4790423483840224e+16
2.8766635367331843,2.0733205156874348e+16
2.8833534519348896,2.2640754980089348e+16
2.8900745555524536,2.8135530683026696e+16
2.8968270661962676,3.0122716091374636e+16
2.903611204524596,2.957224842804246e+16
2.9104271932676116,3.0343380777627068e+16
2.9172752572517706,3.095461787876062e+16
2.9241556234245345,2.9767907143880692e+16
2.9310685208794385,2.96650330393643e+16
2.9380141808815226,3.0360785104053492e+16
2.9449928368931175,3.0500241994507348e+16
2.9520047246000063,2.6612526100823948e+16
2.9590500819379537,2.877853926943762e+16
2.9661291491196238,2.739808083510759e+16
2.973242168661877,2.8379587934616156e+16
2.980389385413468,2.8829502459826156e+16
2.9875710465831387,2.7734367175317704e+16
2.994787401768122,2.6544703509112724e+16
3.0020387029830573,2.658649891912926e+16
3.0093252046893264,2.745441350355957e+16
3.016647163824824,2.55873158494565e+16
3.024004839834152,2.2641786991823412e+16
3.031398494699273,2.63120561398174e+16
3.038828392970595,2.4401796310007516e+16
3.046294801798532,2.314344921832604e+16
3.0537979909655237,2.333549143731381e+16
3.0613382329185246,2.369511500321921e+16
3.0689158028019863,2.4055493572257188e+16
3.0765309784913213,2.344200816644848e+16
3.0841840406268717,2.410568677173649e+16
3.0918752726483856,2.29585824484292e+16
3.0996049608300065,2.182525433966916e+16
3.103484316225288,2.1482296698273268e+16
3.107373394315796,2.0738382293943708e+16
3.111272231698877,1.9430772425541156e+16
3.115180865155785,1.6368389284892928e+16
3.1190993316528366,1.2024284294420226e+16
3.123027668342576,8099794616040842.0
3.1269659125649496,1.0402527977517118e+16
3.1309141018484916,1.4231562213379196e+16
3.134872273911511,1.610130946787859e+16
3.1388404666632974,1.5038128175027678e+16
3.1428187182053295,1.266647277208874e+16
3.1468070668324937,9133922437568308.0
3.1508055510343143,6994355000306537.0
3.1548142094961897,8749583896647898.0
3.1588330811006435,1.2020601272650436e+16
3.162862204928578,1.4345892539738356e+16
3.1669016202605427,1.5499775695440482e+16
3.1709513665780116,1.5201881721390672e+16
3.1750114835646674,1.427419680712336e+16
3.1790820111076985,1.4079501350242724e+16
3.1831629892991082,1.3348824379781112e+16
3.1872544584370246,1.1979135029120576e+16
3.1913564590270336,1.0974714706866648e+16
3.195469031783512,1.0992635921436498e+16
3.1995922176309746,1.104020465681755e+16
3.203726057705433,1.1141549615640172e+16
3.2078705933557634,1.0982380308897732e+16
3.2120258661450842,1.0504536961644168e+16
3.2161919178521474,1.0827805146618508e+16
3.220368790472734,1.126976411283386e+16
3.2245565262210727,1.0210599994805496e+16
3.228755167531257,8435026995565850.0
3.232964757058677,7249974993766903.0
3.2371853376814688,7447488352712663.0
3.2414169525019676,8262035679905044.0
3.2456596448481747,9496461160713608.0
3.2499134582752363,1.1077238750611428e+16
3.254178436566936,1.2221438143005004e+16
3.2584546237371947,1.1943445626150288e+16
3.2627420640315856,1.1084332204708514e+16
3.2670408019288604,1.0486728811168928e+16
3.2713508821424866,1.16303393771359e+16
3.2756723496221998,1.296614529680425e+16
3.2800052495555625,1.3226668232783692e+16
3.2843496273695436,1.2207926518392784e+16
3.2887055287321023,1.0881094182537164e+16
3.2930729995537917,1.0084621108806452e+16
3.2974520859893683,1.019126399300634e+16
3.301842834439421,9784345011489578.0
3.306245291552007,8797416718880472.0
3.310659504224306,8196704536603999.0
3.3150855196042848,8209797976870817.0
3.3195233850923764,8183473267420826.0
3.3239731483431707,9025305630372120.0
3.328434857267121,9315606206770128.0
3.3329085600322643,9720637234092160.0
3.337394305065956,1.0322888054205118e+16
3.3418921410566105,9875088644950966.0
3.3464021169554723,9663820599393600.0
3.3509242819783855,1.0625929760966308e+16
3.355458685607585,1.0416994998134082e+16
3.360005377593503,9637906046271204.0
3.364564407956588,9164393342812214.0
3.3691358269891376,9170240026800194.0
3.3737196852571496,9681463181506802.0
3.3783160336021867,9808183309611042.0
3.382924923143254,9933054574586746.0
3.3875464052786954,9855429769332236.0
3.3921805316881057,9141431201706952.0
3.396827354334254,8254973623529214.0
3.401486925465028,7900392181422180.0
3.4061592976153916,7925300649898065.0
3.4108445236093603,7604452683201145.0
3.4155426565619904,7769464360542593.0
3.4202537498813865,7505116838279326.0
3.4249778572707252,6808823222669668.0
3.429715032730298,6453988423319234.0
3.4344653305595636,6547778946523326.0
3.439228805359231,7070176307550423.0
3.4440055120333404,7433501442217463.0
3.4487955057913844,6982451059632172.0
3.453598842150425,5757987975561746.0
3.4584155769372456,4863672778016663.0
3.4632457662905103,5204394760481603.0
3.4680894666629443,5556251481980556.0
3.4729467348235366,5454825994203446.0
3.477817627859755,6161912311595023.0
3.482702203179783,6526587678326268.0
3.487600518514775,6909757149577111.0
3.4925126319211337,7109888819087428.0
3.4974386017828003,7062343357876816.0
3.5023784868135666,6938839079799472.0
3.507332346059413,6519909177217569.0
3.5123002389008575,5889329448592859.0
3.5172822250553266,5504920751209472.0
3.522278364579553,5786117172802526.0
3.5272887178719845,5887396995777840.0
3.5323133456752207,6075639978568268.0
3.537352309078467,6201466874263869.0
3.5424056695200075,5729655782117979.0
3.547473488789707,5151660968899384.0
3.552555829031526,4981839431168550.0
3.557652752746062,5135751528216407.0
3.5627643227931105,5014772159507804.0
3.567890602394252,5000854952405707.0
3.573031655135454,5143347908074231.0
3.5781875449697043,5024696321065788.0
3.5833583362196606,4899542471375685.0
3.588544093580326,4983662274313677.0
3.5937448821217464,4644102382422323.0
3.5989607672917345,4057028318414834.5
3.6041918149186123,4190293882719869.5
3.6094380912139816,4812864433635227.0
3.6146996627755175,5055836136084236.0
3.6199765965897885,4942241334523346.0
3.625268960035095,4729786436437213.0
3.6305768208843414,4504027486801441.0
3.6359002473079256,4496991838336113.5
3.64123930787666,4756465708957281.0
3.6465940715647136,4733149085438564.0
3.6519646077525842,4424403015816945.0
3.6573509862300964,4286089221069075.5
3.6627532771994167,4181009126787201.5
3.668171551278114,3969976016335263.5
3.67360587950223,3657839842565497.0
3.6790563333293846,3382557663547063.5
3.6845229846419096,3418887076629844.5
3.690005905750007,3667658347495988.0
3.6955051693949406,3970394368468546.5
3.7010208487522465,4041663251292548.5
3.706553017434985,3865093125605214.0
3.7121017494970143,3604066371171455.5
3.71766711943629,3503866094847675.0
3.723249202198206,3637760707876501.5
3.728848073178955,3679907352833177.0
3.7344638082289237,3641489414089666.0
3.740096483656116,3495933266783713.5
3.7457461762296145,3362342315493084.5
3.751412963183064,3532990106253731.5
3.7570969222181896,3821795200681275.0
3.7627981315083536,3756806939112001.0
3.768516669702136,3368562600227375.5
3.7742526159269487,2975833092007990.5
3.780006049792691,2833029041465010.5
3.7857770513954274,3035739464732661.5
3.791565701321109,3099798708340208.0
3.7973720806493185,3131954444058934.0
3.803196270957063,2935557268575621.5
3.8090383543225887,2511513419249758.5
3.814898413329239,2160980120301342.5
3.820776531069345,2145888330043166.0
3.8266727911481557,2051053081881861.5
3.832587277687798,1841016381321194.8
3.838520075331277,1590313456681528.5
3.8444712692465193,1630197550852448.2
3.850440945130443,1653805282421042.5
3.8564291892130718,1729363327209878.2
3.86243608826169,1801483663893970.5
3.868461729585031,1778508353892020.8
3.8745062010375086,1500377160252960.8
3.880569591023482,1416019008504952.8
3.886651988501575,1446022974943209.8
3.8927534829890194,1312509126668829.8
3.898874164566046,1251041720071632.5
3.905014123880323,1295792748487989.5
3.9111734521514276,1203125830131621.8
3.917352241175364,1044227933256654.9
3.923550583329122,859533923753999.5
3.9297685715752855,826706091728239.5
3.9360062994666754,935133406968902.8
3.9422638611510417,890143705706306.1
3.948541351375804,820413635510572.6
3.9548388654928317,738098317193044.2
3.961156499463267,726155776764731.5
3.9674943498624082,666215483285872.4
3.9738525138846237,627655629572203.5
3.9802310893483233,566446955182580.4
3.9866301747009727,554392587031971.25
3.993049869024163,436095969330223.25
3.999490272038718,336583476081551.4
4.005951484109863,284953398681180.0
4.0124336062524355,267115001011069.75
4.018936740136151,271208836218188.5
4.025460988090917,246201086172178.53
4.032006453112204,229833656748897.1
4.038573238866458,179113355857560.38
4.045161449696582,135240461944542.78
4.051771190627459,118082965323644.86
4.05840256737153,117921839316824.14
4.065055686334434,102916012296304.08
4.071730654620699,74140456765562.95
4.078427580039482,58145736311019.04
4.085146571110387,54534605214045.52
4.091887737069316,42166356058266.234
4.098651187874389,24624954886930.836
4.105437034211929,16294360092855.107
4.1122453875024965,14690132381707.943
4.119076359906986,10178757756705.664
4.125930064332787,6302887151814.3955
4.132806614440009,5002426076793.349
4.139706124647755,4078086288717.5107
4.146628710140477,2205760275950.8184
4.15357448687438,1541039988988.5085
4.160543571583902,1195594226824.627
4.167536081788244,726046372259.3043
4.174552135797988,353015904588.92755
4.181591852721763,246723522303.20715
4.188655352472982,155181928862.94385
4.195742755776658,84030363571.17194
4.20285418417628,33612346088.70233
4.209989760040756,16557003830.459038
4.217149606571438,9756570747.999897
4.224333847809208,4834549897.989282
4.2315426086416466,1609592735.2432613
4.238776014810266,715473505.5802705
4.246034192917817,412333425.0050902
4.253317270435686,145073613.33868897
4.260625375711349,38986170.389451444
4.267958637975912,13241736.157216795
4.275317187351733,5095303.584165913
4.282701154860113,1513979.4665592148
4.2901106724290745,342803.64469239506
4.297545872901222,88382.64222633015
4.305006890041676,27216.829712709707
4.312493858546096,3533.174573959484
4.32000691404879,696.3411769463152
4.327546193130899,176.24444991197296
4.335111833328681,22.324324618853538
4.342703973141865,6.087275432689529
4.350322752042114,0.8459104058053679
4.357968310481556,0.20218073633585446
4.365640789901418,0.04635243514318541
4.373340332740749,0.0013520265552865326
4.381067082445238,0.0006225272359812271
4.388821183476116,0.00012148311928986651
4.396602781319158,2.5810477356805985e-05
4.404412022493792,2.4888174932583358e-06
4.412249054562286,5.5182738985927135e-08
4.420114026139047,9.782702266211034e-09
4.428007086900009,2.2604629705171377e-10
