2.47,5.98053E+13
2.48,8.98758E+13
2.49,1.4062E+14
2.5,2.12037E+14
2.51,3.04866E+14
2.52,4.50855E+14
2.53,6.66987E+14
2.54,9.76887E+14
2.55,1.42116E+15
2.56,1.99982E+15
2.57,2.86569E+15
2.58,4.07193E+15
2.59,5.94267E+15
2.6,7.82819E+15
2.61,1.07178E+16
2.62,1.47224E+16
2.63,1.92659E+16
2.64,2.48062E+16
2.65,3.19708E+16
2.66,4.02429E+16
2.67,4.99917E+16
2.68,6.09957E+16
2.69,7.23689E+16
2.7,8.54402E+16
2.71,9.97667E+16
2.72,1.15053E+17
2.73,1.30192E+17
2.74,1.46955E+17
2.75,1.64308E+17
2.76,1.82105E+17
2.77,1.99828E+17
2.78,2.18806E+17
2.79,2.39261E+17
2.8,2.57722E+17
