199.97546,0
200.17692,0
200.37839,0
200.57989,0
200.7814,0
200.98293,0
201.18448,0
201.38605,0
201.58764,0
201.78925,0
201.99087,0
202.19252,0
202.39418,0
202.59586,0
202.79756,0
202.99928,0
203.20102,0
203.40278,0
203.60455,0
203.80635,0
204.00816,0
204.20999,0
204.41184,0
204.61371,0
204.8156,0
205.0175,0
205.21943,0
205.42137,0
205.62334,0
205.82532,0
206.02732,0
206.22934,0
206.43137,0
206.63343,0
206.83551,0
207.0376,0
207.23971,0
207.44184,0
207.64399,0
207.84616,0
208.04835,0
208.25055,0
208.45278,0
208.65502,0
208.85728,0
209.05956,0
209.26186,0
209.46418,0
209.66651,0
209.86887,0
210.07124,0
210.27363,0
210.47604,0
210.67847,0
210.88092,0
211.08338,0
211.28587,0
211.48837,0
211.69089,0
211.89343,0
212.09599,0
212.29857,0
212.50117,0
212.70378,0
212.90641,0
213.10907,0
213.31174,0
213.51442,0
213.71713,0
213.91986,0
214.1226,0
214.32537,0
214.52815,0
214.73095,0
214.93376,0
215.1366,0
215.33946,0
215.54233,0
215.74522,0
215.94813,0
216.15106,0
216.35401,0
216.55698,0
216.75996,0
216.96297,0
217.16599,0
217.36903,0
217.57209,0
217.77517,0
217.97826,0
218.18138,0
218.38451,0
218.58766,0
218.79083,0
218.99402,0
219.19722,0
219.40045,0
219.60369,0
219.80695,0
220.01023,0
220.21353,0
220.41685,0
220.62018,0
220.82354,0
221.02691,0
221.2303,0
221.43371,0
221.63713,0
221.84058,0
222.04404,0
222.24753,0
222.45103,0
222.65455,0
222.85808,0
223.06164,0
223.26521,0
223.46881,0
223.67242,0
223.87605,0
224.07969,0
224.28336,0
224.48704,0
224.69075,0
224.89447,0
225.0982,0
225.30196,0
225.50574,0
225.70953,0
225.91334,0
226.11717,0
226.32102,0
226.52489,0
226.72878,0
226.93268,0
227.1366,0
227.34054,0
227.5445,0
227.74848,0
227.95247,0
228.15649,0
228.36052,0
228.56457,0
228.76863,0
228.97272,0
229.17683,0
229.38095,0
229.58509,0
229.78925,0
229.99343,0
230.19762,0
230.40183,0
230.60607,0
230.81032,0
231.01459,0
231.21887,0
231.42318,0
231.6275,0
231.83184,0
232.0362,0
232.24058,0
232.44497,0
232.64939,0
232.85382,0
233.05827,0
233.26274,0
233.46722,0
233.67173,0
233.87625,0
234.08079,0
234.28535,0
234.48993,0
234.69452,0
234.89914,0
235.10377,0
235.30842,0
235.51309,0
235.71777,0
235.92248,0
236.1272,0
236.33194,0
236.5367,0
236.74147,0
236.94627,0
237.15108,0
237.35591,0
237.56076,0
237.76563,0
237.97051,0
238.17541,0
238.38033,0
238.58527,0
238.79023,0
238.9952,0
239.2002,0
239.40521,0
239.61024,0
239.81529,0
240.02035,0
240.22543,0
240.43053,0
240.63565,0
240.84079,0
241.04595,0
241.25112,0
241.45631,0
241.66152,0
241.86675,0
242.07199,0
242.27726,0
242.48254,0
242.68784,0
242.89315,0
243.09849,0
243.30384,0
243.50921,0
243.7146,0
243.92001,0
244.12543,0
244.33087,0
244.53633,0
244.74181,0
244.94731,0
245.15282,0
245.35836,0
245.56391,0
245.76948,0
245.97506,0
246.18067,0
246.38629,0
246.59193,0
246.79758,0
247.00326,0
247.20895,0
247.41466,0
247.62039,0
247.82614,0
248.03191,0
248.23769,0
248.44349,0
248.64931,0
248.85514,0
249.061,0
249.26687,0
249.47276,0
249.67867,0
249.88459,0
250.09054,0
250.2965,0
250.50248,0
250.70847,0
250.91449,0
251.12052,0
251.32657,0
251.53264,0
251.73872,0
251.94483,0
252.15095,0
252.35709,0
252.56325,0
252.76942,0
252.97561,0
253.18182,0
253.38805,0
253.5943,0
253.80056,0
254.00684,0
254.21314,0
254.41946,0
254.62579,0
254.83214,0
255.03851,0
255.2449,0
255.45131,0
255.65773,0
255.86417,0
256.07063,0
256.27711,0
256.4836,0
256.69011,0
256.89664,0
257.10319,0
257.30975,0
257.51634,0
257.72294,0
257.92955,0
258.13619,0
258.34284,0
258.54951,0
258.7562,0
258.96291,0
259.16963,0
259.37637,0
259.58313,0
259.78991,0
259.9967,0
260.20351,0
260.41034,0
260.61719,0
260.82406,0
261.03094,0
261.23784,0
261.44476,0
261.65169,0
261.85864,0
262.06561,0
262.2726,0
262.47961,0
262.68663,0
262.89367,0
263.10073,0
263.30781,0
263.5149,0
263.72201,0
263.92914,0
264.13629,0
264.34345,0
264.55063,0
264.75783,0
264.96505,0
265.17228,0
265.37953,0
265.5868,0
265.79409,0
266.00139,0
266.20871,0
266.41605,0
266.62341,0
266.83078,0
267.03817,0
267.24558,0
267.45301,0
267.66045,0
267.86791,0
268.07539,0
268.28289,0
268.4904,0
268.69793,0
268.90548,0
269.11305,0
269.32063,0
269.52823,0
269.73585,0
269.94349,0
270.15114,0
270.35881,0
270.5665,0
270.77421,0
270.98193,0
271.18967,0
271.39743,0
271.60521,0
271.813,0
272.02081,0
272.22864,0
272.43648,0
272.64434,0
272.85222,0
273.06012,0
273.26804,0
273.47597,0
273.68392,0
273.89188,0
274.09987,0
274.30787,0
274.51589,0
274.72392,0
274.93198,0
275.14005,0
275.34814,0
275.55624,0
275.76437,0
275.97251,0
276.18066,0
276.38884,0
276.59703,0
276.80524,0
277.01347,0
277.22171,0
277.42997,0
277.63825,0
277.84655,0
278.05486,0
278.26319,0
278.47154,0
278.6799,0
278.88829,0
279.09669,0
279.3051,0
279.51354,0
279.72199,0
279.93046,0
280.13894,0
280.34745,0
280.55597,0
280.7645,0
280.97306,0
281.18163,0
281.39022,0
281.59883,0
281.80745,0
282.01609,0
282.22475,0
282.43342,0
282.64212,0
282.85083,0
283.05955,0
283.2683,0
283.47706,0
283.68584,0
283.89463,0
284.10345,0
284.31228,0
284.52112,0
284.72999,0
284.93887,0
285.14777,0
285.35668,0
285.56562,0
285.77457,0
285.98353,0
286.19252,0
286.40152,0
286.61054,0
286.81957,0
287.02863,0
287.2377,0
287.44678,0
287.65589,0
287.86501,0
288.07415,0
288.2833,0
288.49248,0
288.70167,0
288.91087,0
289.1201,0
289.32934,0
289.53859,0
289.74787,0
289.95716,0
290.16647,0
290.3758,0
290.58514,0
290.7945,0
291.00388,0
291.21327,0
291.42268,0
291.63211,0
291.84156,0
292.05102,0
292.2605,0
292.47,0
292.67951,0
292.88904,0
293.09859,0
293.30815,0
293.51773,0
293.72733,0
293.93695,0
294.14658,0
294.35623,0
294.56589,0
294.77558,0
294.98528,0
295.195,0
295.40473,0
295.61448,0
295.82425,0
296.03403,0
296.24384,0
296.45366,0
296.66349,0
296.87334,0
297.08321,0
297.2931,0
297.503,0
297.71292,0
297.92286,0
298.13282,0
298.34279,0
298.55277,0
298.76278,0
298.9728,0
299.18284,0
299.3929,0
299.60297,0
299.81306,0
300.02316,0
300.23329,0
300.44343,0
300.65358,0
300.86376,0
301.07395,0
301.28416,0
301.49438,0
301.70462,0
301.91488,0
302.12515,0
302.33544,0
302.54575,0
302.75608,0
302.96642,0
303.17678,0
303.38715,0
303.59755,0
303.80796,0
304.01838,0
304.22882,0
304.43928,0
304.64976,0
304.86025,0
305.07076,0
305.28129,0
305.49183,0
305.70239,0
305.91297,0
306.12356,0
306.33417,0
306.5448,0
306.75545,0
306.96611,0
307.17678,0
307.38748,0
307.59819,0
307.80892,0
308.01966,0
308.23042,0
308.4412,0
308.65199,0
308.8628,0
309.07363,0
309.28448,0
309.49534,0
309.70622,0
309.91711,0
310.12802,0
310.33895,0
310.54989,0
310.76085,0
310.97183,0
311.18283,0
311.39384,0
311.60487,0
311.81591,0
312.02697,0
312.23805,0
312.44914,0
312.66025,0
312.87138,0
313.08253,0
313.29369,0
313.50486,0
313.71606,0
313.92727,0
314.1385,0
314.34974,0
314.561,0
314.77228,0
314.98357,0
315.19488,0
315.40621,0
315.61755,0
315.82891,0
316.04029,0
316.25168,0
316.46309,0
316.67452,0
316.88596,0
317.09742,0
317.3089,0
317.52039,0
317.7319,0
317.94342,0
318.15496,0
318.36652,0
318.5781,0
318.78969,0
319.0013,0
319.21292,0
319.42456,0
319.63622,0
319.84789,0
320.05958,0
320.27129,0
320.48302,0
320.69476,0
320.90651,0
321.11828,0
321.33007,0
321.54188,0
321.7537,0
321.96554,0
322.1774,0
322.38927,0
322.60116,0
322.81306,0
323.02498,0
323.23692,0
323.44887,0
323.66084,0
323.87283,0
324.08483,0
324.29685,0
324.50889,0
324.72094,0
324.93301,0
325.14509,0
325.35719,0
325.56931,0
325.78145,0
325.9936,0
326.20576,0
326.41795,0
326.63015,0
326.84236,0
327.0546,0
327.26684,0
327.47911,0
327.69139,0
327.90369,0
328.116,0
328.32833,0
328.54068,0
328.75304,0
328.96542,0
329.17782,0
329.39023,0
329.60266,0
329.8151,0
330.02756,0
330.24004,0
330.45253,0
330.66504,0
330.87757,0
331.09011,0
331.30267,0
331.51525,0
331.72784,0
331.94045,0
332.15307,0
332.36571,0
332.57837,0
332.79104,0
333.00373,0
333.21643,0
333.42915,0
333.64189,0
333.85464,0
334.06741,0
334.2802,0
334.493,0
334.70582,0
334.91866,0
335.13151,0
335.34437,0
335.55726,0
335.77016,0
335.98307,0
336.196,0
336.40895,0
336.62192,0
336.8349,0
337.04789,0
337.26091,0
337.47394,0
337.68698,0
337.90004,0
338.11312,0
338.32621,0
338.53932,0
338.75245,0
338.96559,0
339.17875,0
339.39192,0
339.60511,0
339.81832,0
340.03154,0
340.24478,0
340.45804,0
340.67131,0
340.88459,0
341.0979,0
341.31122,0
341.52455,0
341.7379,0
341.95127,0
342.16465,0
342.37805,0
342.59147,0
342.8049,0
343.01835,0
343.23181,0
343.44529,0
343.65879,0
343.8723,0
344.08583,0
344.29937,0
344.51293,0
344.72651,0
344.9401,0
345.15371,0
345.36733,0
345.58097,0
345.79463,0
346.0083,0
346.22199,0
346.43569,0
346.64941,0
346.86315,0
347.0769,0
347.29067,0
347.50446,0
347.71826,0
347.93207,0
348.1459,0
348.35975,0
348.57362,0
348.78749,0
349.00139,0
349.2153,0
349.42923,0
349.64317,0
349.85713,0
350.07111,0
350.2851,0
350.49911,0
350.71313,0
350.92717,0
351.14122,0
351.3553,0
351.56938,0
351.78349,0
351.9976,0
352.21174,0
352.42589,0
352.64005,0
352.85424,0
353.06844,0
353.28265,0
353.49688,0
353.71112,0
353.92539,0
354.13966,0
354.35396,0
354.56827,0
354.78259,0
354.99693,0
355.21129,0
355.42566,0
355.64005,0
355.85445,0
356.06887,0
356.28331,0
356.49776,0
356.71223,0
356.92671,0
357.14121,0
357.35572,0
357.57025,0
357.7848,0
357.99936,0
358.21394,0
358.42853,0
358.64314,0
358.85777,0
359.07241,0
359.28706,0
359.50173,0
359.71642,0
359.93113,0
360.14585,0
360.36058,0
360.57533,0
360.7901,0
361.00488,0
361.21968,0
361.43449,0
361.64932,0
361.86417,0
362.07903,0
362.29391,0
362.5088,0
362.72371,0
362.93863,0
363.15357,0
363.36852,0
363.58349,0
363.79848,0
364.01348,0
364.2285,0
364.44353,0
364.65858,0
364.87365,0
365.08873,0
365.30382,0
365.51894,0
365.73406,0
365.94921,0
366.16436,0
366.37954,0
366.59473,0
366.80993,0
367.02515,0
367.24039,0
367.45564,0
367.67091,0
367.88619,0
368.10149,0
368.31681,0
368.53214,0
368.74748,0
368.96285,0
369.17822,0
369.39361,0
369.60902,0
369.82445,0
370.03989,0
370.25534,0
370.47081,0
370.6863,0
370.9018,0
371.11731,0
371.33285,0
371.54839,0
371.76396,0
371.97954,0
372.19513,0
372.41074,0
372.62637,0
372.84201,0
373.05766,0
373.27334,0
373.48902,0
373.70473,0
373.92044,0
374.13618,0
374.35193,0
374.56769,0
374.78347,0
374.99927,0
375.21508,0
375.43091,0
375.64675,0
375.86261,0
376.07848,0
376.29437,0
376.51027,0
376.72619,0
376.94213,0
377.15808,0
377.37404,0
377.59002,0
377.80602,0
378.02203,0
378.23806,0
378.4541,0
378.67016,0
378.88623,0
379.10232,0
379.31842,0
379.53454,0
379.75068,0
379.96683,0
380.183,0
380.39918,0
380.61537,0
380.83158,0
381.04781,0.00397
381.26405,-0.00647
381.48031,0.00189
381.69659,-0.00435
381.91287,0.0034
382.12918,-0.00297
382.3455,0.00293
382.56183,-0.00308
382.77818,0.00377
382.99455,-0.000975127
383.21093,0.00265
383.42732,-0.00558
383.64373,0.00259
383.86016,-0.00427
384.0766,0.00328
384.29306,-0.00414
384.50953,0.00339
384.72602,-0.000909395
384.94252,0.00232
385.15904,-0.00392
385.37557,0.00071057
385.59212,-0.00493
385.80868,0.00239
386.02526,-0.00264
386.24186,0.00199
386.45847,-0.00268
386.67509,0.0019
386.89173,-0.00382
387.10839,0.00273
387.32506,-0.00117
387.54174,0.00252
387.75844,-0.00178
387.97516,0.000741093
388.19189,-0.00193
388.40864,0.00215
388.6254,-0.00211
388.84218,0.00147
389.05897,-0.00277
389.27578,0.000951222
389.4926,-0.00367
389.70944,0.00208
389.92629,-0.00228
390.14316,0.00224
390.36004,-0.0021
390.57694,0.000982116
390.79385,-0.00268
391.01078,0.00289
391.22773,-0.00292
391.44469,0.00251
391.66166,-0.000180371
391.87865,0.00143
392.09566,-0.00188
392.31268,0.00228
392.52971,-0.00328
392.74676,0.000521219
392.96383,-0.000906929
393.18091,0.0023
393.398,-0.00256
393.61511,0.0035
393.83224,-0.00208
394.04938,0.00425
394.26653,-0.002
394.48371,0.00235
394.70089,-0.00148
394.91809,0.00429
395.13531,-0.00353
395.35254,0.00364
395.56979,-0.0029
395.78705,0.00248
396.00433,-0.00123
396.22162,0.0037
396.43892,-0.00113
396.65625,0.00163
396.87358,-0.00388
397.09094,0.0021
397.3083,-0.00274
397.52568,0.00396
397.74308,2.69946E-05
397.96049,0.00129
398.17792,-0.00271
398.39536,0.00333
398.61282,-0.000881717
398.83029,0.00355
399.04778,-0.000678909
399.26528,0.00282
399.4828,-0.00203
399.70033,0.00195
399.91788,-0.000832589
400.13544,0.00233
400.35302,-0.00114
400.57061,0.00189
400.78822,-0.0018
401.00584,0.00217
401.22348,0.00069979
401.44113,0.0036
401.6588,0.000127198
401.87648,0.00399
402.09418,-0.00143
402.31189,0.00326
402.52962,-0.000278778
402.74736,0.00241
402.96512,-6.29024E-05
403.18289,0.00377
403.40067,-0.00051369
403.61848,0.00289
403.83629,-0.00016257
404.05412,0.00529
404.27197,0.000439323
404.48983,0.00378
404.70771,0.000642383
404.9256,0.00517
405.14351,0.000926381
405.36143,0.00526
405.57936,0.000802894
405.79731,0.00262
406.01528,0.000794719
406.23326,0.00557
406.45126,0.00137
406.66927,0.00609
406.88729,0.00151
407.10533,0.00523
407.32339,0.00195
407.54146,0.00543
407.75954,0.00347
407.97764,0.00687
408.19576,0.00294
408.41389,0.00478
408.63203,0.0081
408.85019,0.00453
409.06836,0.00896
409.28655,0.00447
409.50476,0.0093
409.72297,0.00614
409.94121,0.00957
410.15946,0.00695
410.37772,0.00979
410.596,0.00827
410.81429,0.01153
411.0326,0.0081
411.25092,0.01333
411.46925,0.00947
411.68761,0.01309
411.90597,0.01158
412.12435,0.01468
412.34275,0.0122
412.56116,0.01584
412.77959,0.01338
412.99803,0.01676
413.21648,0.0165
413.43495,0.019
413.65344,0.01658
413.87193,0.02096
414.09045,0.01904
414.30898,0.024
414.52752,0.02074
414.74608,0.02393
414.96465,0.02256
415.18324,0.02732
415.40184,0.02583
415.62046,0.02978
415.83909,0.0305
416.05774,0.03474
416.2764,0.03206
416.49508,0.03858
416.71377,0.03642
416.93247,0.04182
417.15119,0.03888
417.36993,0.04494
417.58868,0.04452
417.80744,0.04976
418.02622,0.04661
418.24501,0.05257
418.46382,0.0509
418.68264,0.05893
418.90148,0.05684
419.12033,0.06281
419.3392,0.06279
419.55808,0.06892
419.77698,0.06767
419.99589,0.07354
420.21481,0.07271
420.43375,0.08017
420.65271,0.0803
420.87167,0.0876
421.09066,0.08598
421.30966,0.09275
421.52867,0.09316
421.7477,0.10149
421.96674,0.10352
422.1858,0.11033
422.40487,0.11208
422.62395,0.12022
422.84305,0.12325
423.06217,0.12993
423.2813,0.13288
423.50044,0.1417
423.7196,0.14646
423.93878,0.15534
424.15796,0.1623
424.37717,0.17388
424.59638,0.17838
424.81561,0.18633
425.03486,0.18941
425.25412,0.20122
425.4734,0.20611
425.69269,0.21356
425.91199,0.21796
426.13131,0.23243
426.35064,0.23647
426.56999,0.25144
426.78935,0.25279
427.00873,0.26216
427.22812,0.26954
427.44753,0.27713
427.66695,0.27603
427.88638,0.29025
428.10583,0.29504
428.3253,0.30869
428.54477,0.31279
428.76427,0.32771
428.98377,0.33918
429.2033,0.35433
429.42283,0.36167
429.64238,0.3819
429.86195,0.38668
430.08153,0.40661
430.30112,0.41794
430.52073,0.43183
430.74035,0.44797
430.95999,0.46908
431.17964,0.48596
431.39931,0.50826
431.61899,0.51551
431.83868,0.53062
432.05839,0.53488
432.27812,0.54812
432.49785,0.55549
432.71761,0.57733
432.93737,0.59063
433.15716,0.61068
433.37695,0.6241
433.59676,0.64552
433.81659,0.65971
434.03643,0.6807
434.25628,0.68457
434.47615,0.69448
434.69603,0.70251
434.91593,0.72172
435.13584,0.74594
435.35576,0.77456
435.5757,0.78936
435.79565,0.80832
436.01562,0.81924
436.23561,0.83512
436.4556,0.83911
436.67561,0.84854
436.89564,0.862
437.11568,0.87499
437.33573,0.87809
437.5558,0.90441
437.77589,0.91744
437.99598,0.9414
438.21609,0.95671
438.43622,0.97339
438.65636,0.96829
438.87651,0.98656
439.09668,0.98112
439.31687,0.98392
439.53706,0.97852
439.75727,0.98834
439.9775,0.99085
440.19774,0.9963
440.41799,0.99135
440.63826,1
440.85855,0.99274
441.07884,0.9988
441.29915,0.99371
441.51948,0.99133
441.73982,0.98545
441.96017,0.98928
442.18054,0.99304
442.40092,0.99721
442.62132,0.99642
442.84173,0.99329
443.06216,0.96966
443.2826,0.94478
443.50305,0.91754
443.72352,0.89372
443.944,0.86885
444.1645,0.85159
444.38501,0.84765
444.60553,0.83074
444.82607,0.81552
445.04662,0.81103
445.26719,0.80518
445.48777,0.80216
445.70837,0.80156
445.92898,0.79424
446.1496,0.78337
446.37024,0.77714
446.59089,0.7596
446.81156,0.73351
447.03224,0.69837
447.25293,0.67922
447.47364,0.64734
447.69436,0.63234
447.9151,0.61651
448.13585,0.60986
448.35662,0.59434
448.5774,0.58326
448.79819,0.56552
449.019,0.55392
449.23982,0.54141
449.46065,0.52732
449.6815,0.51138
449.90237,0.50338
450.12325,0.49233
450.34414,0.48488
450.56504,0.46866
450.78597,0.46553
451.0069,0.45344
451.22785,0.44457
451.44881,0.43029
451.66979,0.42493
451.89078,0.41148
452.11178,0.40027
452.3328,0.38766
452.55383,0.37802
452.77488,0.36257
452.99594,0.35255
453.21702,0.33695
453.43811,0.33226
453.65921,0.3224
453.88032,0.31388
454.10146,0.3023
454.3226,0.2964
454.54376,0.288
454.76493,0.28228
454.98612,0.27085
455.20732,0.26793
455.42854,0.26017
455.64976,0.25843
455.87101,0.2473
456.09226,0.24492
456.31354,0.23981
456.53482,0.23841
456.75612,0.23043
456.97743,0.22751
457.19876,0.22329
457.4201,0.21948
457.64145,0.21059
457.86282,0.20653
458.08421,0.19953
458.3056,0.19711
458.52701,0.191
458.74844,0.1897
458.96988,0.18581
459.19133,0.18221
459.41279,0.17663
459.63427,0.17478
459.85577,0.16867
460.07728,0.16718
460.2988,0.16239
460.52033,0.16055
460.74188,0.15558
460.96345,0.15605
461.18502,0.15106
461.40662,0.1497
461.62822,0.14327
461.84984,0.13939
462.07147,0.13238
462.29312,0.12921
462.51478,0.12312
462.73645,0.12198
462.95814,0.11593
463.17984,0.11521
463.40156,0.10931
463.62329,0.10809
463.84503,0.10076
464.06679,0.09856
464.28856,0.09247
464.51035,0.0924
464.73215,0.08821
464.95396,0.08666
465.17579,0.08749
465.39763,0.08382
465.61948,0.08384
465.84135,0.07999
466.06323,0.08068
466.28513,0.07663
466.50704,0.07618
466.72896,0.0744
466.9509,0.07452
467.17285,0.07113
467.39481,0.07118
467.61679,0.06753
467.83878,0.06825
468.06079,0.06472
468.28281,0.06326
468.50484,0.06022
468.72689,0.06077
468.94895,0.05816
469.17103,0.05869
469.39312,0.05588
469.61522,0.05601
469.83733,0.05362
470.05946,0.05295
470.28161,0.05122
470.50376,0.05122
470.72594,0.04825
470.94812,0.04885
471.17032,0.04608
471.39253,0.0463
471.61476,0.04213
471.837,0.04322
472.05925,0.04055
472.28152,0.0418
472.5038,0.03918
472.72609,0.03864
472.9484,0.03759
473.17072,0.03668
473.39305,0.0344
473.6154,0.03478
473.83777,0.03374
474.06014,0.03409
474.28253,0.03136
474.50494,0.03263
474.72735,0.03064
474.94978,0.03227
475.17223,0.02987
475.39469,0.03061
475.61716,0.02886
475.83964,0.03001
476.06214,0.02769
476.28465,0.02736
476.50718,0.02635
476.72972,0.02685
476.95227,0.02508
477.17484,0.0259
477.39742,0.02344
477.62001,0.02524
477.84262,0.02318
478.06524,0.02353
478.28788,0.02147
478.51053,0.02198
478.73319,0.02056
478.95586,0.02113
479.17855,0.01948
479.40126,0.01982
479.62397,0.01782
479.8467,0.01966
480.06945,0.01764
480.2922,0.01812
480.51497,0.01676
480.73776,0.01779
480.96056,0.01625
481.18337,0.01729
481.40619,0.01521
481.62903,0.01668
481.85188,0.01517
482.07475,0.01557
482.29763,0.01355
482.52052,0.01506
482.74342,0.0131
482.96634,0.0147
483.18928,0.01211
483.41222,0.01391
483.63518,0.01149
483.85815,0.01319
484.08114,0.01145
484.30414,0.01283
484.52715,0.01054
484.75018,0.01261
484.97322,0.01042
485.19628,0.01132
485.41934,0.0096
485.64242,0.01162
485.86552,0.00958
486.08863,0.01049
486.31175,0.00954
486.53488,0.01059
486.75803,0.0081
486.98119,0.00928
487.20437,0.00783
487.42756,0.00914
487.65076,0.00773
487.87397,0.00932
488.0972,0.00774
488.32044,0.0092
488.5437,0.0075
488.76697,0.00855
488.99025,0.00806
489.21354,0.00826
489.43685,0.0064
489.66018,0.00766
489.88351,0.00588
490.10686,0.00817
490.33022,0.00637
490.5536,0.00774
490.77699,0.00616
491.00039,0.00719
491.22381,0.00556
491.44724,0.00682
491.67068,0.00522
491.89413,0.00702
492.1176,0.00495
492.34109,0.00648
492.56458,0.00552
492.78809,0.00671
493.01161,0.00512
493.23515,0.00602
493.4587,0.00471
493.68226,0.00599
493.90584,0.00461
494.12943,0.00582
494.35303,0.0046
494.57664,0.00576
494.80027,0.00374
495.02391,0.00575
495.24757,0.00401
495.47124,0.0059
495.69492,0.00373
495.91862,0.00604
496.14232,0.00399
496.36605,0.0049
496.58978,0.00421
496.81353,0.0048
497.03729,0.00366
497.26107,0.00472
497.48485,0.00374
497.70866,0.00409
497.93247,0.00338
498.1563,0.00483
498.38014,0.00313
498.60399,0.00433
498.82786,0.0029
499.05174,0.0043
499.27564,0.00297
499.49954,0.00434
499.72346,0.00327
499.9474,0.00432
500.17134,0.00302
500.3953,0.0037
500.61928,0.00302
500.84326,0.00427
501.06726,0.00249
501.29127,0.00379
501.5153,0.00242
501.73934,0.00387
501.96339,0.00243
502.18745,0.00353
502.41153,0.00268
502.63562,0.00366
502.85973,0.00184
503.08385,0.00328
503.30798,0.00224
503.53212,0.00358
503.75628,0.00248
503.98045,0.00329
504.20463,0.00206
504.42883,0.00276
504.65304,0.00217
504.87726,0.00314
505.1015,0.00201
505.32575,0.00306
505.55001,0.00262
505.77428,0.00297
505.99857,0.00206
506.22287,0.00357
506.44719,0.0022
506.67151,0.00314
506.89585,0.00197
507.12021,0.00287
507.34457,0.00182
507.56895,0.00278
507.79335,0.00141
508.01775,0.00312
508.24217,0.00159
508.4666,0.00246
508.69105,0.00178
508.91551,0.00288
509.13998,0.00188
509.36446,0.0028
509.58896,0.00186
509.81347,0.00318
510.03799,0.00187
510.26253,0.00272
510.48708,0.00173
510.71164,0.00257
510.93621,0.00197
511.1608,0.00241
511.3854,0.00152
511.61002,0.00235
511.83464,0.00183
512.05928,0.00253
512.28394,0.00143
512.5086,0.00227
512.73328,0.00138
512.95797,0.00264
513.18268,0.00158
513.4074,0.00221
513.63213,0.00117
513.85687,0.00299
514.08163,0.00132
514.3064,0.00233
514.53118,0.000978646
514.75597,0.00214
514.98078,0.00111
515.2056,0.00212
515.43044,0.000859156
515.65529,0.00193
515.88015,0.00098656
516.10502,0.00265
516.3299,0.00090597
516.5548,0.00194
516.77972,0.00109
517.00464,0.00192
517.22958,0.00141
517.45453,0.00229
517.67949,0.00162
517.90447,0.00205
518.12946,0.000439014
518.35446,0.0024
518.57947,0.000751827
518.8045,0.00189
519.02954,0.000927249
519.25459,0.00233
519.47966,0.00106
519.70474,0.00208
519.92983,0.000906829
520.15493,0.00212
520.38005,0.00108
520.60518,0.00193
520.83033,0.000535039
521.05548,0.00226
521.28065,0.00092755
521.50583,0.00196
521.73103,0.000987906
521.95623,0.000588168
522.18145,0.00211
522.40669,0.000830928
522.63193,0.00227
522.85719,0.00124
523.08246,0.00236
523.30774,0.00102
523.53304,0.00237
523.75835,0.000705006
523.98367,0.00188
524.20901,0.000597605
524.43436,0.00183
