199.97546,0
524.65972,0.000542714
524.88509,0.00208
525.11048,0.000389013
525.33587,0.00185
525.56129,0.000887755
525.78671,0.0023
526.01215,0.00127
526.2376,0.00172
526.46306,0.000585952
526.68853,0.00171
526.91402,0.000884327
527.13952,0.00235
527.36504,0.000781755
527.59056,0.00201
527.8161,0.000714929
528.04165,0.00211
528.26722,0.00116
528.49279,0.00206
528.71838,0.000811957
528.94398,0.00206
529.1696,0.000428718
529.39523,0.00184
529.62087,0.000730688
529.84652,0.00194
530.07218,0.000553691
530.29786,0.00225
530.52355,0.000397951
530.74926,0.00198
530.97497,0.000538238
531.2007,0.002
531.42644,0.000565237
531.6522,0.00205
531.87796,0.000147267
532.10374,0.00182
532.32953,0.000496657
532.55534,0.00172
532.78116,0.000453805
533.00698,0.00163
533.23283,0.000544951
533.45868,0.00154
533.68455,0.000696469
533.91043,0.00166
534.13632,0.000147886
534.36223,0.00185
534.58815,0.00104
534.81408,0.00183
535.04002,8.43669E-05
535.26597,0.00173
535.49194,0.000422884
535.71792,0.00165
535.94392,0.000847904
536.16992,0.00148
536.39594,0.000671207
536.62197,0.00184
536.84801,0.000843689
537.07407,0.00131
537.30014,0.00013362
537.52622,0.0017
537.75231,0.00030576
537.97842,0.00141
538.20454,0.000568045
538.43067,0.00167
538.65681,0.00076917
538.88297,0.0016
539.10914,0.000506795
539.33532,0.00127
539.56151,0.000416659
539.78772,0.00157
540.01394,0.000417791
540.24017,0.00149
540.46641,0.00036332
540.69267,0.00158
540.91893,0.000458199
541.14522,0.00192
541.37151,0.000661721
541.59781,0.00122
541.82413,0.00044188
542.05046,0.00144
542.27681,0.000540169
542.50316,0.00146
542.72953,4.89502E-05
542.95591,0.00138
543.1823,0.00021176
543.40871,0.00132
543.63513,0.000516371
543.86156,0.00172
544.088,0.00068236
544.31445,0.00119
544.54092,0.000408579
544.7674,0.00147
544.99389,0.00072514
545.2204,0.00152
545.44691,0.000796569
545.67344,0.00148
545.89999,0.000377306
546.12654,0.00127
546.35311,0.000467753
546.57968,0.00138
546.80628,0.000510054
547.03288,0.00127
547.2595,0.00056835
547.48612,0.00142
547.71276,0.00037127
547.93942,0.00113
548.16608,0.0004351
548.39276,0.00125
548.61945,0.000448587
548.84615,0.00138
549.07287,0.000414062
549.29959,0.00153
549.52633,0.000667105
549.75308,0.00124
549.97985,0.000461933
550.20662,0.00138
550.43341,0.000560687
550.66021,0.00128
550.88703,0.00017239
551.11385,0.00161
551.34069,0.000310668
551.56754,0.00128
551.7944,0.00021074
552.02128,0.00137
552.24816,0.000476507
552.47506,0.00122
552.70197,0.000219117
552.9289,0.00131
553.15583,0.000321117
553.38278,0.00109
553.60974,0.000422804
553.83671,0.00133
554.0637,0.000236066
554.29069,0.00144
554.5177,0.00066511
554.74473,0.000971022
554.97176,0.000720055
555.1988,0.00107
555.42586,0.000591481
555.65293,0.00113
555.88002,0.000413502
556.10711,0.00105
556.33422,0.000298245
556.56134,0.00134
556.78847,0.000655562
557.01561,0.00136
557.24277,0.000499306
557.46993,0.0015
557.69711,5.08637E-05
557.92431,0.0011
558.15151,0.000273805
558.37873,0.00109
558.60596,0.000334116
558.8332,0.00103
559.06045,0.000183919
559.28771,0.00132
559.51499,0.000106574
559.74228,0.00132
559.96958,0.000313251
560.1969,0.00115
560.42422,0.000442581
560.65156,0.00124
560.87891,0.000446194
561.10627,0.0011
561.33365,-3.45152E-05
561.56103,0.00128
561.78843,0.000282159
562.01584,0.00128
562.24326,3.58771E-05
562.4707,0.000792241
562.69815,-5.74554E-05
562.9256,0.00104
563.15308,0.000704723
563.38056,0.00115
563.60805,0.00024171
563.83556,0.00108
564.06308,0.000380827
564.29061,0.00128
564.51815,5.29988E-05
564.74571,0.00111
564.97328,0.000281407
565.20086,0.00111
565.42845,0.000183564
565.65605,0.000815038
565.88367,5.09304E-05
566.11129,0.000892465
566.33893,0.000383511
566.56659,0.000894997
566.79425,-0.000197762
567.02192,0.00132
567.24961,0.000246114
567.47731,0.00128
567.70502,1.15651E-05
567.93275,0.00109
568.16048,0.000387682
568.38823,0.00124
568.61599,-0.000108946
568.84376,0.000666251
569.07155,0.000524261
569.29934,0.000974182
569.52715,-9.03927E-05
569.75497,0.00138
569.9828,-0.000289028
570.21064,0.000775947
570.4385,0.000375041
570.66636,0.000864894
570.89424,5.96056E-05
571.12213,0.00135
571.35004,-0.000148897
571.57795,0.00128
571.80588,0.000186896
572.03382,0.001
572.26177,6.56185E-05
572.48973,0.000664993
572.71771,0.000323721
572.94569,0.00129
573.17369,-5.26861E-06
573.4017,0.000943762
573.62972,0.000221117
573.85776,0.00103
574.0858,6.08283E-05
574.31386,0.000918337
574.54193,-0.000376791
574.77001,0.000731326
574.99811,0.000232247
575.22621,0.000659411
575.45433,0.00014545
575.68246,0.000844717
575.9106,-0.000338547
576.13875,0.00125
576.36692,-0.000130929
576.59509,0.00114
576.82328,0.000137427
577.05148,0.000788928
577.27969,0.000196147
577.50792,0.00131
577.73615,0.000112635
577.9644,0.00101
578.19266,-0.000269466
578.42093,0.00126
578.64921,4.39615E-05
578.87751,0.00101
579.10581,-0.000118867
579.33413,0.000693927
579.56246,-0.000319191
579.7908,0.000914026
580.01916,0.00111
580.24752,0.000156316
580.4759,0.00124
580.70429,-0.000575888
580.93269,0.000555602
581.1611,0.000229633
581.38952,0.000807277
581.61796,7.34596E-05
581.84641,0.00104
582.07487,0.000249262
582.30334,0.000956537
582.53182,5.57367E-05
582.76032,0.000898371
582.98882,-0.000189454
583.21734,0.000863046
583.44587,-5.23143E-05
583.67441,0.000661828
583.90297,-2.97454E-05
584.13153,0.000540978
584.36011,-0.00030288
584.58869,0.00090834
584.81729,-0.000246901
585.04591,0.000593621
585.27453,-9.42337E-05
585.50317,0.000950498
585.73181,0.000269343
585.96047,0.000753185
586.18914,-0.000145105
586.41782,0.000831035
586.64652,-0.000109995
586.87522,0.000579522
587.10394,7.76374E-06
587.33267,0.00108
587.56141,0.000204927
587.79016,0.000929997
588.01892,-0.000136837
588.2477,0.000764097
588.47648,0.000276913
588.70528,0.000749623
588.93409,0.000168456
589.16291,0.000870229
589.39175,5.37686E-05
589.62059,0.000695091
589.84945,0.000225665
590.07831,0.000956024
590.30719,-0.00013996
590.53609,0.001
590.76499,0.000397578
590.9939,0.0011
591.22283,-0.000123875
591.45177,0.000948664
591.68072,0.000137334
591.90968,0.000934718
592.13865,0.000240569
592.36763,0.000755088
592.59663,0.000103768
592.82563,0.00104
593.05465,7.49351E-06
593.28368,0.000862465
593.51272,0.000235807
593.74178,0.000849156
593.97084,-3.87022E-05
594.19992,0.00097509
594.42901,0.000079256
594.65811,0.000587115
594.88722,0.00033067
595.11634,0.00105
595.34547,-5.70068E-05
595.57462,0.000745355
595.80377,8.59526E-06
596.03294,0.000428173
596.26212,-0.000163493
596.49131,0.000814734
596.72052,-2.57612E-05
596.94973,0.000755856
597.17896,-0.000062706
597.40819,0.000848631
597.63744,3.15589E-05
597.8667,0.000617257
598.09597,-0.00008479
598.32526,0.000666678
598.55455,0.000347904
598.78386,0.000737513
599.01318,-0.000119618
599.2425,0.000825352
599.47185,-1.63492E-05
599.7012,0.00058307
599.93056,-0.000139867
600.15993,0.000399695
600.38932,-0.000180779
600.61872,0.000825247
600.84813,-0.000353496
601.07755,0.000990649
601.30698,4.00879E-05
601.53642,0.000828134
601.76588,-0.000113534
601.99534,0.000652462
602.22482,0.000396065
602.45431,0.000694703
602.68381,-1.43027E-05
602.91332,0.000678585
603.14284,-0.000143335
603.37238,0.000525841
603.60192,0.000170498
603.83148,0.000829969
604.06105,-0.000171603
604.29063,0.000499421
604.52022,-3.21743E-05
604.74982,0.000633755
604.97944,-9.17736E-05
605.20906,0.000732572
605.4387,-0.000182217
605.66835,0.000798224
605.898,-0.000121935
606.12768,0.000701113
606.35736,3.63339E-05
606.58705,0.00107
606.81675,1.02079E-05
607.04647,0.000713862
607.2762,-9.30531E-05
607.50594,0.000759926
607.73569,-0.000161121
607.96545,0.000764652
608.19522,-2.99857E-05
608.425,0.000632322
608.6548,-3.11152E-05
608.8846,0.000744948
609.11442,5.93375E-05
609.34425,0.0006236
609.57409,3.82739E-05
609.80394,0.000459241
610.0338,-0.000206766
610.26368,0.000699802
610.49356,-0.000169647
610.72346,0.000844221
610.95336,-3.87256E-05
611.18328,0.000483093
611.41321,0.00013626
611.64315,0.001
611.87311,0.000177966
612.10307,0.000779959
612.33304,-6.22683E-05
612.56303,0.000625283
612.79303,-8.23313E-05
613.02304,0.000863302
613.25306,-0.000264442
613.48309,0.000208055
613.71313,-0.000236703
613.94318,0.000142966
614.17325,-4.02249E-05
614.40332,0.000887941
614.63341,1.71331E-05
614.86351,0.000493942
615.09362,-5.97709E-06
615.32374,0.000549922
615.55387,-9.58971E-05
615.78401,0.000316
616.01416,-0.000293539
616.24433,0.000908488
616.4745,-1.99312E-05
616.70469,0.000462551
616.93489,-0.000397314
617.1651,0.000385845
617.39532,7.91638E-06
617.62555,0.000266719
617.85579,-0.000092331
618.08605,0.000429534
618.31631,-3.07916E-05
618.54659,0.000642998
618.77688,-1.63626E-05
619.00717,0.000851486
619.23748,5.14654E-05
619.4678,0.000565791
619.69814,-1.53306E-05
619.92848,0.000641529
620.15883,0.000178795
620.3892,0.000583772
620.61957,-0.000261904
620.84996,0.000578126
621.08036,-6.34867E-05
621.31077,0.000769039
621.54119,1.79125E-05
621.77162,0.00072249
622.00206,1.48989E-05
622.23252,0.000684837
622.46298,-0.000251985
622.69345,0.000726214
622.92394,-0.000246843
623.15444,0.000529719
623.38495,0.000112136
623.61547,0.000516987
623.846,-0.000259028
624.07654,0.00082826
624.30709,-0.000364427
624.53766,0.000519366
624.76823,-0.000332879
624.99882,0.000403053
625.22941,-0.000250108
625.46002,0.000669878
625.69064,-0.000544554
625.92127,0.0011
626.15191,0.000116456
626.38256,0.00054208
626.61322,-0.000129436
626.8439,0.000631348
627.07458,-0.000604586
627.30528,0.000608508
627.53598,-0.000462094
627.7667,0.000580481
627.99743,-3.12985E-05
628.22817,0.00104
628.45892,-2.66068E-05
628.68968,0.000721761
628.92045,-0.000271318
629.15123,0.00102
629.38203,-0.000608584
629.61283,0.000564235
629.84365,-0.000541916
630.07447,0.000534071
630.30531,-0.000577686
630.53616,0.000610052
630.76702,-0.000484601
630.99789,0.000889603
631.22877,6.01669E-05
631.45966,0.00059388
631.69057,-0.000570487
631.92148,0.000594835
632.1524,-7.10235E-05
632.38334,0.00068237
632.61429,-0.0002113
632.84524,0.000514656
633.07621,-0.000520507
633.30719,0.000703466
633.53818,-0.000452608
633.76918,0.000388628
634.00019,-0.000556798
634.23121,0.000701481
634.46225,-0.000522365
634.69329,0.000353129
634.92435,-0.000231369
635.15541,0.000637869
635.38649,-0.000168872
635.61758,0.00075195
635.84867,-0.000853856
636.07978,0.000511733
636.3109,-0.000352965
636.54203,0.000851939
636.77317,-8.86451E-05
637.00433,0.00104
637.23549,-0.000346954
637.46666,0.000427063
637.69785,-0.000329833
637.92904,0.000497281
638.16025,-0.000100231
638.39146,0.000742112
638.62269,-0.000451765
638.85393,-0.000220988
639.08518,0.00081278
639.31644,-0.000226645
639.54771,0.000658934
639.77899,-0.00015139
640.01028,0.00101
640.24159,-0.000452722
640.4729,0.00054974
640.70422,-2.49264E-05
640.93556,0.000784538
641.1669,-0.000341231
641.39826,0.000676876
641.62963,-0.00040883
641.86101,0.000894336
642.09239,-0.000434397
642.32379,0.000399734
642.5552,-0.000614525
642.78662,0.000728789
643.01805,-0.000114443
643.2495,0.000881641
643.48095,-0.000143397
643.71241,0.000513271
643.94389,-0.000655318
644.17537,0.000252218
644.40687,-0.000418816
644.63837,0.000413356
644.86989,-0.000325376
645.10142,0.000580834
645.33295,-0.000595274
645.5645,0.000445285
645.79606,-0.000233734
646.02763,0.000587579
646.25921,2.27031E-05
646.4908,0.000344207
646.7224,4.06089E-05
646.95402,0.000862092
647.18564,-0.000414372
647.41727,0.000643507
647.64892,-0.000306379
647.88057,0.000317763
648.11224,-0.000179794
648.34391,0.000805053
648.5756,-8.04476E-05
648.8073,0.000313371
649.03901,-0.000271631
649.27072,0.000880584
649.50245,-0.000713702
649.73419,0.000254316
649.96594,-0.000300832
650.1977,0.00107
650.42947,-0.00017968
650.66126,0.000841064
650.89305,-0.00023551
651.12485,0.000524507
651.35666,-0.000376829
651.58849,0.000399929
651.82032,-1.37133E-05
652.05217,0.000573415
652.28402,-0.000595066
652.51589,0.00073267
652.74776,-9.21762E-05
652.97965,0.000498595
653.21155,-0.000431317
653.44346,0.00057687
653.67538,-0.000759171
653.90731,0.000455783
654.13924,-0.000376873
654.37119,0.000520365
654.60316,-0.000200188
654.83513,0.000688429
655.06711,-0.000460598
655.2991,0.000257844
655.5311,-0.000827919
655.76312,0.00047542
655.99514,-0.000910371
656.22717,0.000478593
656.45922,-0.000444231
656.69127,0.000516155
656.92334,-0.000299692
657.15541,0.000340573
657.3875,-0.00071232
657.61959,0.000544343
657.8517,-0.00021737
658.08382,0.000321895
658.31595,-0.000333433
658.54809,0.000650531
658.78023,-0.000455791
659.01239,3.26457E-05
659.24456,-0.000489935
659.47674,0.00047833
659.70893,-0.000418232
659.94113,0.000178832
660.17334,-0.000528854
660.40557,0.000584118
660.6378,-0.000034358
660.87004,0.000372507
661.10229,-0.000590281
661.33455,0.000157005
661.56683,-0.000396302
661.79911,0.000636611
662.03141,-0.000386422
662.26371,0.000355422
662.49603,-0.000411153
662.72835,0.000287416
662.96069,-0.000498189
663.19303,0.000500297
663.42539,-0.000368797
663.65775,0.000383577
663.89013,-0.000472922
664.12252,0.000261945
664.35492,-0.000347774
664.58732,0.000816199
664.81974,-0.000253624
665.05217,0.00055384
665.28461,-0.000313941
665.51706,0.000383861
665.74952,-8.82761E-05
665.98199,0.000223753
666.21447,-0.000494549
666.44696,3.37523E-05
666.67946,-0.000523197
666.91197,0.000530787
667.14449,-0.000516911
667.37702,0.000320215
667.60956,-0.000227164
667.84211,0.000648917
668.07467,-0.000674717
668.30725,0.000499223
668.53983,-0.000626765
668.77242,0.000511198
669.00502,-0.000460123
669.23764,0.000269128
669.47026,-0.000313734
669.7029,0.000405796
669.93554,-0.000514346
670.16819,0.000324966
670.40086,-0.000454493
670.63353,0.000360063
670.86622,-0.000509446
671.09891,0.000298483
671.33162,-0.000548321
671.56433,5.92853E-05
671.79706,-0.00050774
672.02979,0.000313108
672.26254,-0.00032336
672.4953,0.000703955
672.72806,-0.000314908
672.96084,0.000477452
673.19362,-0.000272375
673.42642,-8.65425E-07
673.65923,-0.000483324
673.89205,0.000301026
674.12487,-0.000421208
674.35771,0.000330636
674.59056,-0.000211169
674.82342,0.000353543
675.05628,-0.000557844
675.28916,0.000497213
675.52205,-0.000503757
675.75495,0.000386239
675.98786,-0.000803828
676.22077,0.000224827
676.4537,-0.000833344
676.68664,0.000240319
676.91959,-0.000673079
677.15255,0.000264132
677.38552,-0.000581331
677.6185,0.00036558
677.85149,-0.000696725
678.08449,0.000254187
678.3175,-0.00056256
678.55051,0.000431749
678.78354,-0.000485474
679.01658,0.000258863
679.24963,-0.000477679
679.48269,0.000573429
679.71576,-0.000320025
679.94884,1.84741E-05
680.18193,-0.000486962
680.41503,0.0002504
680.64814,-0.000664014
680.88126,0.000253992
681.11439,-0.000327932
681.34753,0.000532398
681.58068,-0.000412045
681.81384,0.000281041
682.04701,-0.000660376
682.28019,0.000494282
682.51338,-0.000135009
682.74658,0.000204246
682.97979,-0.000440879
683.21301,0.000372534
683.44624,-0.000554918
683.67948,0.000421658
683.91273,-0.000572342
684.14599,0.000184783
684.37926,-0.000479631
684.61254,0.000725469
684.84583,-0.000453394
685.07913,0.000174722
685.31244,-0.000638979
685.54576,0.000205375
685.77909,-0.000953424
686.01243,0.000281756
686.24578,-0.000637593
686.47914,0.000688878
686.71251,-0.000205141
686.94589,6.00722E-05
687.17928,-0.000534735
687.41268,0.000501356
687.64609,-0.000813408
687.87951,-1.37675E-05
688.11294,-0.000641217
688.34638,0.000577506
688.57982,-0.00064016
688.81328,4.27662E-05
689.04675,-0.000848192
689.28023,0.000247772
689.51372,-0.000825617
689.74722,0.000723275
689.98073,-0.000455236
690.21424,0.000450934
690.44777,-0.000839877
690.68131,0.000120783
690.91486,-0.000973705
691.14842,0.000434349
691.38198,-0.000684603
691.61556,0.000208743
691.84915,-0.00083776
692.08274,0.000386478
692.31635,-0.000823556
692.54997,0.000353409
692.78359,-0.000582268
693.01723,0.000560844
693.25088,-0.000925193
693.48453,0.000158673
693.7182,-0.000622098
693.95187,0.000099298
694.18556,-0.00102
694.41925,0.000509403
694.65296,-0.000884359
694.88667,0.000337382
695.1204,-0.0009737
695.35413,4.3906E-06
695.58788,-0.00075123
695.82163,0.000388148
696.0554,-0.000504703
696.28917,0.000129647
696.52295,-0.000513255
696.75675,0.00020235
696.99055,-0.000802037
697.22436,0.000188643
697.45818,-0.000663683
697.69202,0.000305329
697.92586,-0.000811621
698.15971,0.000271888
698.39357,0.000320267
698.62744,-0.000523169
698.86132,0.000461014
699.09521,-0.000358283
699.32911,0.000126604
699.56302,-0.000831456
699.79694,-0.000057
700.03087,-0.000749516
700.26481,0.000192818
700.49876,-0.000811632
700.73272,0.000440416
700.96669,-0.0011
701.20066,0.000621878
701.43465,-0.000808862
701.66865,0.000627668
701.90266,-0.000836776
702.13667,0.000295393
702.3707,-0.000659092
702.60473,0.00037979
702.83878,-0.00059065
703.07284,0.000432129
703.3069,-0.000448052
703.54097,0.000669069
703.77506,-0.00102
704.00915,-0.000209941
704.24326,-0.000851814
704.47737,0.000473904
704.71149,-0.00107
704.94562,9.47539E-05
705.17977,-0.0011
705.41392,0.000165088
705.64808,-0.000667279
705.88225,0.000222918
706.11643,-0.000806487
706.35062,-0.00018563
706.58482,-0.000670248
706.81903,0.000228666
707.05325,-0.00066062
707.28748,0.000435373
707.52171,-0.0004461
707.75596,-0.000328402
707.99022,-0.000783992
708.22449,0.000768866
708.45876,-0.000803955
708.69305,0.000349976
708.92734,-0.00122
709.16165,0.000390795
709.39596,-0.000940815
709.63029,0.000486787
709.86462,-0.000486352
710.09896,0.000166764
710.33332,-0.000602518
710.56768,0.00034081
710.80205,-0.0011
711.03643,-4.35547E-05
711.27082,-0.000585647
711.50522,0.000133788
711.73963,-0.000593865
711.97405,0.000673417
712.20848,-0.000711364
712.44292,0.000280989
712.67737,-0.000719209
712.91182,9.36235E-05
713.14629,-0.000747601
713.38077,0.000506616
713.61525,-0.000752463
713.84975,0.000578358
714.08425,-0.000521233
714.31876,7.88886E-05
714.55329,-0.000543311
714.78782,0.000196331
715.02236,-0.000758421
715.25692,0.000451653
715.49148,-0.000576451
715.72605,0.000658265
715.96063,-0.000953698
716.19522,0.000217963
716.42982,-0.000919312
716.66443,0.000232048
716.89904,-0.000661256
717.13367,0.00023596
717.36831,-0.000617067
717.60295,-9.70303E-05
717.83761,-0.000143157
718.07227,0.000223029
718.30695,-0.000646632
718.54163,0.00058175
718.77633,-0.00057419
719.01103,0.000524763
719.24574,-0.000599346
719.48046,0.000499413
719.71519,-0.000358447
719.94993,0.000263934
720.18468,-0.000671101
720.41944,0.00034931
720.65421,-0.0014
720.88899,0.000603206
721.12377,-0.000151169
721.35857,0.000372536
721.59337,-0.00103
721.82819,0.000447651
722.06301,-0.000466938
722.29785,0.000667234
722.53269,-0.000742654
722.76754,0.000393619
723.0024,-0.000477747
723.23727,0.000222054
723.47216,-0.000528146
723.70704,0.000259915
723.94194,-0.000764932
724.17685,0.000199221
724.41177,-0.000795378
724.6467,0.000383537
724.88163,-0.000395245
725.11658,0.000156568
725.35153,-0.000646404
725.58649,-9.64201E-05
725.82147,-7.15815E-05
726.05645,-9.16308E-05
726.29144,-0.000442954
726.52644,-0.000194943
726.76145,-0.000636551
726.99647,0.000112228
727.2315,-0.000278232
727.46654,0.000486739
727.70158,-0.000882838
727.93664,0.000362979
728.17171,-0.000528096
728.40678,0.00046808
728.64187,-0.000957362
728.87696,0.000503535
729.11206,-0.000893959
729.34717,5.61811E-05
729.58229,-0.000503495
729.81742,0.000162363
730.05256,-0.000386354
730.28771,0.000376086
730.52287,-0.000790827
730.75804,0.000554433
730.99321,-0.000703818
731.2284,0.000499822
731.46359,-0.000670887
731.69879,0.000127028
731.93401,-0.000770567
732.16923,0.000518507
732.40446,-0.000785558
732.6397,0.000528501
732.87495,-0.000892307
733.11021,-0.000123845
733.34547,-0.000759953
733.58075,0.000400259
733.81604,-0.000536698
734.05133,0.00056404
734.28664,-0.000740452
734.52195,0.000221819
734.75727,-0.000894293
734.9926,0.000356783
735.22794,-0.000577665
735.46329,0.000197762
735.69865,-0.00070716
735.93402,0.000551221
736.1694,-0.000396985
736.40478,-5.52628E-06
736.64018,-0.000594428
736.87558,0.000170771
737.111,-0.000630625
737.34642,0.000442036
737.58185,-0.000860411
737.81729,0.000327937
738.05274,-0.000760662
738.2882,4.29125E-05
738.52367,-0.000957332
738.75914,0.000487279
738.99463,-0.00107
739.23012,0.000285773
739.46563,-0.000661548
739.70114,0.00037303
739.93666,-0.000757304
740.17219,0.000240652
740.40773,-0.000880835
740.64328,0.000527956
740.87884,-9.79765E-06
741.11441,0.000369282
741.34998,-0.000642641
741.58557,0.000201532
741.82116,-0.000489047
742.05676,-0.000075821
742.29238,-0.000273241
742.528,0.000277774
742.76363,-0.000570477
742.99927,0.000584388
743.23491,-0.000588868
743.47057,0.000558321
743.70624,-0.000783515
743.94191,9.89011E-05
744.1776,-0.000437114
744.41329,0.000244725
744.64899,-0.000791189
744.8847,-2.34095E-05
745.12042,-0.000673997
745.35615,0.000231125
745.59189,-0.000330919
745.82763,0.000524395
746.06339,-0.000843449
746.29915,0.00064131
746.53493,-0.000618577
746.77071,0.000303637
747.0065,-0.00113
747.2423,0.000400364
747.47811,-0.001
747.71393,0.000213478
747.94975,-0.000600631
748.18559,3.69386E-05
748.42143,-0.000710574
748.65728,0.000394132
748.89315,-0.000565616
749.12902,0.000573322
749.3649,-0.000724018
749.60079,0.000325388
749.83668,-0.00039477
750.07259,0.00038858
750.30851,-0.000382409
750.54443,0.000330435
750.78036,-0.000862454
751.0163,0.000644947
751.25226,-0.000640744
751.48821,0.000313447
751.72418,-0.000411775
751.96016,0.00032097
752.19615,-0.000849554
752.43214,0.000485245
752.66814,-0.000689733
752.90416,0.000719033
753.14018,-0.000342194
753.37621,-6.54761E-05
753.61225,-0.000472763
753.8483,0.000417362
754.08435,-0.000850499
754.32042,0.000408752
754.55649,-0.000762415
754.79257,0.000408121
755.02867,-0.00090954
755.26477,3.87379E-05
755.50087,-0.000576867
755.73699,0.000202754
755.97312,-0.000992273
756.20925,4.62009E-05
756.4454,-0.000660137
756.68155,0.000158736
756.91771,-0.000681356
757.15388,0.000312854
757.39006,-0.000526268
757.62625,0.000171281
757.86245,-0.00103
758.09865,0.000135978
758.33487,-0.000832689
758.57109,-0.00101
758.80732,0.000205952
759.04356,-0.000864953
759.27981,0.000437944
759.51607,-0.000846377
759.75233,0.000212732
759.98861,-0.000867053
760.22489,0.000174559
